Customer_ID,Age,Gender,City,Product_Category,Purchase_Amount,Payment_Method,Customer_Rating
3001,22,Male,Chennai,Electronics,25000,UPI,4
3002,28,Female,Coimbatore,Fashion,5000,Card,5
3003,35,Male,Madurai,Groceries,3000,Cash,3
3004,40,Female,Salem,Electronics,18000,UPI,4
3005,26,Male,Erode,Fashion,7000,Card,5
3006,31,Female,Tirupur,Groceries,2500,Cash,3
3007,29,Male,Chennai,Electronics,32000,UPI,5
3008,24,Female,Coimbatore,Fashion,4500,Card,4
3009,38,Male,Madurai,Groceries,3500,Cash,3
3010,42,Female,Salem,Electronics,22000,UPI,5
3011,27,Male,Erode,Fashion,6500,Card,4
3012,33,Female,Tirupur,Groceries,2800,Cash,3
3013,30,Male,Chennai,Electronics,27000,UPI,5
3014,25,Female,Coimbatore,Fashion,5200,Card,4
3015,37,Male,Madurai,Groceries,3300,Cash,3
3016,45,Female,Salem,Electronics,24000,UPI,5
3017,23,Male,Erode,Fashion,4800,Card,4
3018,32,Female,Tirupur,Groceries,2900,Cash,3
3019,36,Male,Chennai,Electronics,31000,UPI,5
3020,29,Female,Coimbatore,Fashion,6000,Card,4